Entity,Code,Year,Deaths - Cause: Diarrheal diseases - Risk: Unsafe water source - Sex: Both - Age: Under 5 (Number),Deaths - Cause: Diarrheal diseases - Risk: No access to handwashing facility - Sex: Both - Age: Under 5 (Number)
Burundi,BDI,2015,5498,2099
Burundi,BDI,2016,5028,1919
Burundi,BDI,2017,4768,1820
Burundi,BDI,2018,4995,1907
Burundi,BDI,2019,4894,1868
Madagascar,MDG,2015,11819,4464
Madagascar,MDG,2016,11158,4217
Madagascar,MDG,2017,10848,4103
Madagascar,MDG,2018,10088,3818
Madagascar,MDG,2019,9395,3556
Malawi,MWI,2015,2920,1117
Malawi,MWI,2016,2766,1059
Malawi,MWI,2017,2681,1026
Malawi,MWI,2018,2490,954
Malawi,MWI,2019,2283,875
Mozambique,MOZ,2015,4521,1686
Mozambique,MOZ,2016,4152,1549
Mozambique,MOZ,2017,3910,1459
Mozambique,MOZ,2018,3573,1335
Mozambique,MOZ,2019,3643,1361
Somalia,SOM,2015,7582,2877
Somalia,SOM,2016,8140,3090
Somalia,SOM,2017,7887,2993
Somalia,SOM,2018,7908,3003
Somalia,SOM,2019,8235,3125
