Country,Country Code,Year Range,Deaths - Cause: Diarrheal diseases - Risk: Unsafe water source - Sex: Both - Age: Under 5,Deaths - Cause: Diarrheal diseases - Risk: No access to handwashing facility - Sex: Both - Age: Under 5
Burundi,BDI,2015 - 2019,5498,2099
Burundi,BDI,2015 - 2019,5028,1919
Burundi,BDI,2015 - 2019,4768,1820
Burundi,BDI,2015 - 2019,4995,1907
Burundi,BDI,2015 - 2019,4894,1868
Madagascar,MDG,2015 - 2019,11819,4464
Madagascar,MDG,2015 - 2019,11158,4217
Madagascar,MDG,2015 - 2019,10848,4103
Madagascar,MDG,2015 - 2019,10088,3818
Madagascar,MDG,2015 - 2019,9395,3556
Malawi,MWI,2015 - 2019,2920,1117
Malawi,MWI,2015 - 2019,2766,1059
Malawi,MWI,2015 - 2019,2681,1026
Malawi,MWI,2015 - 2019,2490,954
Malawi,MWI,2015 - 2019,2283,875
Mozambique,MOZ,2015 - 2019,4521,1686
Mozambique,MOZ,2015 - 2019,4152,1549
Mozambique,MOZ,2015 - 2019,3910,1459
Mozambique,MOZ,2015 - 2019,3573,1335
Mozambique,MOZ,2015 - 2019,3643,1361
Somalia,SOM,2015 - 2019,7582,2877
Somalia,SOM,2015 - 2019,8140,3090
Somalia,SOM,2015 - 2019,7887,2993
Somalia,SOM,2015 - 2019,7908,3003
Somalia,SOM,2015 - 2019,8235,3125
